0.7630 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.2345 	EXP 	Created encodeFixationText_Run1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='encodeFixationText_Run1', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.2348 	EXP 	Created InstructionText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='InstructionText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.2373 	EXP 	Created recogTrialRun1_Image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='recogTrialRun1_Image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.33, 1.  ]), texRes=128.0, units='height', win=Window(...))
6.2376 	EXP 	Created recogFixationText_Run1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='recogFixationText_Run1', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.2388 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1, seed=None
6.2389 	EXP 	New trial (rep=0, index=0): None
6.2708 	EXP 	triggerSyncText: height = 0.05
6.2708 	EXP 	triggerSyncText: height = 0.05
6.2708 	EXP 	triggerSyncText: height = 0.05
6.2708 	EXP 	triggerSyncText: text = 'Waiting for scanner...'
6.2708 	EXP 	triggerSyncText: autoDraw = True
13.1633 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
13.1635 	EXP 	New trial (rep=0, index=0): None
13.1819 	DATA 	Keypress: 5
13.1861 	EXP 	triggerSyncText: autoDraw = False
13.1861 	EXP 	InstructionText: autoDraw = True
18.9057 	DATA 	Keypress: 1
23.1713 	EXP 	Created sequence: sequential, trialTypes=1, nReps=12, seed=None
23.1716 	EXP 	New trial (rep=0, index=0): None
23.2031 	EXP 	InstructionText: autoDraw = False
23.2031 	EXP 	encodeTrialRun1_Image: autoDraw = True
24.2912 	DATA 	Keypress: 2
26.1694 	EXP 	encodeFixationText_Run1: autoDraw = True
26.2030 	EXP 	encodeTrialRun1_Image: autoDraw = False
32.1560 	EXP 	New trial (rep=1, index=0): None
32.1862 	EXP 	encodeFixationText_Run1: autoDraw = False
32.1862 	EXP 	encodeTrialRun1_Image: autoDraw = False
32.1862 	EXP 	encodeFixationText_Run1: autoDraw = False
32.1862 	EXP 	encodeTrialRun1_Image: autoDraw = True
33.0723 	DATA 	Keypress: 2
35.1699 	EXP 	encodeFixationText_Run1: autoDraw = True
35.1865 	EXP 	encodeTrialRun1_Image: autoDraw = False
41.1545 	EXP 	New trial (rep=2, index=0): None
41.1704 	EXP 	encodeFixationText_Run1: autoDraw = False
41.1704 	EXP 	encodeTrialRun1_Image: autoDraw = False
41.1704 	EXP 	encodeFixationText_Run1: autoDraw = False
41.1704 	EXP 	encodeTrialRun1_Image: autoDraw = True
44.1698 	EXP 	encodeTrialRun1_Image: autoDraw = False
44.1698 	EXP 	encodeFixationText_Run1: autoDraw = True
44.5755 	DATA 	Keypress: 1
50.1552 	EXP 	New trial (rep=3, index=0): None
50.1713 	EXP 	encodeFixationText_Run1: autoDraw = False
50.1713 	EXP 	encodeTrialRun1_Image: autoDraw = False
50.1713 	EXP 	encodeFixationText_Run1: autoDraw = False
50.1713 	EXP 	encodeTrialRun1_Image: autoDraw = True
51.1411 	DATA 	Keypress: 2
53.1699 	EXP 	encodeFixationText_Run1: autoDraw = True
53.1864 	EXP 	encodeTrialRun1_Image: autoDraw = False
59.1552 	EXP 	New trial (rep=4, index=0): None
59.1707 	EXP 	encodeFixationText_Run1: autoDraw = False
59.1707 	EXP 	encodeTrialRun1_Image: autoDraw = False
59.1707 	EXP 	encodeFixationText_Run1: autoDraw = False
59.1707 	EXP 	encodeTrialRun1_Image: autoDraw = True
60.1381 	DATA 	Keypress: 2
62.1697 	EXP 	encodeTrialRun1_Image: autoDraw = False
62.1697 	EXP 	encodeFixationText_Run1: autoDraw = True
68.1548 	EXP 	New trial (rep=5, index=0): None
68.1706 	EXP 	encodeFixationText_Run1: autoDraw = False
68.1706 	EXP 	encodeTrialRun1_Image: autoDraw = False
68.1706 	EXP 	encodeFixationText_Run1: autoDraw = False
68.1706 	EXP 	encodeTrialRun1_Image: autoDraw = True
68.9408 	DATA 	Keypress: 2
71.1701 	EXP 	encodeTrialRun1_Image: autoDraw = False
71.1701 	EXP 	encodeFixationText_Run1: autoDraw = True
77.1552 	EXP 	New trial (rep=6, index=0): None
77.1704 	EXP 	encodeFixationText_Run1: autoDraw = False
77.1704 	EXP 	encodeTrialRun1_Image: autoDraw = False
77.1704 	EXP 	encodeFixationText_Run1: autoDraw = False
77.1704 	EXP 	encodeTrialRun1_Image: autoDraw = True
77.8077 	DATA 	Keypress: 2
80.1698 	EXP 	encodeTrialRun1_Image: autoDraw = False
80.1698 	EXP 	encodeFixationText_Run1: autoDraw = True
86.1560 	EXP 	New trial (rep=7, index=0): None
86.1757 	EXP 	encodeFixationText_Run1: autoDraw = False
86.1757 	EXP 	encodeTrialRun1_Image: autoDraw = False
86.1757 	EXP 	encodeFixationText_Run1: autoDraw = False
86.1757 	EXP 	encodeTrialRun1_Image: autoDraw = True
87.3410 	DATA 	Keypress: 1
89.1697 	EXP 	encodeFixationText_Run1: autoDraw = True
89.1866 	EXP 	encodeTrialRun1_Image: autoDraw = False
95.1553 	EXP 	New trial (rep=8, index=0): None
95.1714 	EXP 	encodeFixationText_Run1: autoDraw = False
95.1714 	EXP 	encodeTrialRun1_Image: autoDraw = False
95.1714 	EXP 	encodeFixationText_Run1: autoDraw = False
95.1714 	EXP 	encodeTrialRun1_Image: autoDraw = True
96.5409 	DATA 	Keypress: 1
98.1697 	EXP 	encodeFixationText_Run1: autoDraw = True
98.1864 	EXP 	encodeTrialRun1_Image: autoDraw = False
104.1550 	EXP 	New trial (rep=9, index=0): None
104.1701 	EXP 	encodeFixationText_Run1: autoDraw = False
104.1701 	EXP 	encodeTrialRun1_Image: autoDraw = False
104.1701 	EXP 	encodeFixationText_Run1: autoDraw = False
104.1701 	EXP 	encodeTrialRun1_Image: autoDraw = True
105.1078 	DATA 	Keypress: 2
107.1697 	EXP 	encodeTrialRun1_Image: autoDraw = False
107.1697 	EXP 	encodeFixationText_Run1: autoDraw = True
113.1556 	EXP 	New trial (rep=10, index=0): None
113.1709 	EXP 	encodeFixationText_Run1: autoDraw = False
113.1709 	EXP 	encodeTrialRun1_Image: autoDraw = False
113.1709 	EXP 	encodeFixationText_Run1: autoDraw = False
113.1709 	EXP 	encodeTrialRun1_Image: autoDraw = True
114.5412 	DATA 	Keypress: 2
116.1696 	EXP 	encodeTrialRun1_Image: autoDraw = False
116.1696 	EXP 	encodeFixationText_Run1: autoDraw = True
122.1553 	EXP 	New trial (rep=11, index=0): None
122.1714 	EXP 	encodeFixationText_Run1: autoDraw = False
122.1714 	EXP 	encodeTrialRun1_Image: autoDraw = False
122.1714 	EXP 	encodeFixationText_Run1: autoDraw = False
122.1714 	EXP 	encodeTrialRun1_Image: autoDraw = True
123.9576 	DATA 	Keypress: 2
125.1698 	EXP 	encodeFixationText_Run1: autoDraw = True
125.1868 	EXP 	encodeTrialRun1_Image: autoDraw = False
131.1711 	EXP 	encodeFixationText_Run1: autoDraw = False
131.1711 	EXP 	encodeTrialRun1_Image: autoDraw = False
131.1711 	EXP 	encodeFixationText_Run1: autoDraw = False
131.1711 	EXP 	InstructionText: autoDraw = True
141.1551 	EXP 	Created sequence: sequential, trialTypes=1, nReps=12, seed=None
141.1554 	EXP 	New trial (rep=0, index=0): None
141.1810 	EXP 	InstructionText: autoDraw = False
141.1810 	EXP 	InstructionText: autoDraw = False
141.1810 	EXP 	recogTrialRun1_Image: autoDraw = True
142.6080 	DATA 	Keypress: 1
144.1699 	EXP 	recogFixationText_Run1: autoDraw = True
144.1864 	EXP 	recogTrialRun1_Image: autoDraw = False
150.1556 	EXP 	New trial (rep=1, index=0): None
150.1714 	EXP 	recogFixationText_Run1: autoDraw = False
150.1714 	EXP 	recogTrialRun1_Image: autoDraw = False
150.1714 	EXP 	recogFixationText_Run1: autoDraw = False
150.1714 	EXP 	recogTrialRun1_Image: autoDraw = True
151.6242 	DATA 	Keypress: 2
153.1697 	EXP 	recogFixationText_Run1: autoDraw = True
153.1866 	EXP 	recogTrialRun1_Image: autoDraw = False
159.1544 	EXP 	New trial (rep=2, index=0): None
159.1699 	EXP 	recogFixationText_Run1: autoDraw = False
159.1699 	EXP 	recogTrialRun1_Image: autoDraw = False
159.1699 	EXP 	recogFixationText_Run1: autoDraw = False
159.1699 	EXP 	recogTrialRun1_Image: autoDraw = True
159.9410 	DATA 	Keypress: 2
162.1698 	EXP 	recogTrialRun1_Image: autoDraw = False
162.1698 	EXP 	recogFixationText_Run1: autoDraw = True
168.1549 	EXP 	New trial (rep=3, index=0): None
168.1702 	EXP 	recogFixationText_Run1: autoDraw = False
168.1702 	EXP 	recogTrialRun1_Image: autoDraw = False
168.1702 	EXP 	recogFixationText_Run1: autoDraw = False
168.1702 	EXP 	recogTrialRun1_Image: autoDraw = True
169.0745 	DATA 	Keypress: 1
171.1698 	EXP 	recogTrialRun1_Image: autoDraw = False
171.1698 	EXP 	recogFixationText_Run1: autoDraw = True
177.1557 	EXP 	New trial (rep=4, index=0): None
177.1713 	EXP 	recogFixationText_Run1: autoDraw = False
177.1713 	EXP 	recogTrialRun1_Image: autoDraw = False
177.1713 	EXP 	recogFixationText_Run1: autoDraw = False
177.1713 	EXP 	recogTrialRun1_Image: autoDraw = True
178.3581 	DATA 	Keypress: 2
180.1699 	EXP 	recogFixationText_Run1: autoDraw = True
180.1868 	EXP 	recogTrialRun1_Image: autoDraw = False
186.1553 	EXP 	New trial (rep=5, index=0): None
186.1706 	EXP 	recogFixationText_Run1: autoDraw = False
186.1706 	EXP 	recogTrialRun1_Image: autoDraw = False
186.1706 	EXP 	recogFixationText_Run1: autoDraw = False
186.1706 	EXP 	recogTrialRun1_Image: autoDraw = True
187.0242 	DATA 	Keypress: 2
189.1699 	EXP 	recogTrialRun1_Image: autoDraw = False
189.1699 	EXP 	recogFixationText_Run1: autoDraw = True
195.1549 	EXP 	New trial (rep=6, index=0): None
195.1701 	EXP 	recogFixationText_Run1: autoDraw = False
195.1701 	EXP 	recogTrialRun1_Image: autoDraw = False
195.1701 	EXP 	recogFixationText_Run1: autoDraw = False
195.1701 	EXP 	recogTrialRun1_Image: autoDraw = True
196.1081 	DATA 	Keypress: 2
198.1699 	EXP 	recogTrialRun1_Image: autoDraw = False
198.1699 	EXP 	recogFixationText_Run1: autoDraw = True
204.1549 	EXP 	New trial (rep=7, index=0): None
204.1710 	EXP 	recogFixationText_Run1: autoDraw = False
204.1710 	EXP 	recogTrialRun1_Image: autoDraw = False
204.1710 	EXP 	recogFixationText_Run1: autoDraw = False
204.1710 	EXP 	recogTrialRun1_Image: autoDraw = True
205.1410 	DATA 	Keypress: 1
207.1696 	EXP 	recogFixationText_Run1: autoDraw = True
207.1864 	EXP 	recogTrialRun1_Image: autoDraw = False
213.1552 	EXP 	New trial (rep=8, index=0): None
213.1706 	EXP 	recogFixationText_Run1: autoDraw = False
213.1706 	EXP 	recogTrialRun1_Image: autoDraw = False
213.1706 	EXP 	recogFixationText_Run1: autoDraw = False
213.1706 	EXP 	recogTrialRun1_Image: autoDraw = True
214.1411 	DATA 	Keypress: 1
216.1717 	EXP 	recogTrialRun1_Image: autoDraw = False
216.1717 	EXP 	recogFixationText_Run1: autoDraw = True
222.1710 	EXP 	New trial (rep=9, index=0): None
222.1868 	EXP 	recogTrialRun1_Image: autoDraw = False
222.1868 	EXP 	recogFixationText_Run1: autoDraw = False
222.1868 	EXP 	recogTrialRun1_Image: autoDraw = True
222.9915 	DATA 	Keypress: 1
225.1697 	EXP 	recogFixationText_Run1: autoDraw = True
225.1864 	EXP 	recogTrialRun1_Image: autoDraw = False
231.1551 	EXP 	New trial (rep=10, index=0): None
231.1703 	EXP 	recogFixationText_Run1: autoDraw = False
231.1703 	EXP 	recogTrialRun1_Image: autoDraw = False
231.1703 	EXP 	recogFixationText_Run1: autoDraw = False
231.1703 	EXP 	recogTrialRun1_Image: autoDraw = True
232.0412 	DATA 	Keypress: 2
234.1698 	EXP 	recogTrialRun1_Image: autoDraw = False
234.1698 	EXP 	recogFixationText_Run1: autoDraw = True
240.1563 	EXP 	New trial (rep=11, index=0): None
240.1717 	EXP 	recogFixationText_Run1: autoDraw = False
240.1717 	EXP 	recogTrialRun1_Image: autoDraw = False
240.1717 	EXP 	recogFixationText_Run1: autoDraw = False
240.1717 	EXP 	recogTrialRun1_Image: autoDraw = True
241.1078 	DATA 	Keypress: 2
243.1698 	EXP 	recogFixationText_Run1: autoDraw = True
243.1866 	EXP 	recogTrialRun1_Image: autoDraw = False
249.1554 	EXP 	New trial (rep=1, index=0): None
249.1702 	EXP 	recogFixationText_Run1: autoDraw = False
249.1702 	EXP 	recogTrialRun1_Image: autoDraw = False
249.1702 	EXP 	recogFixationText_Run1: autoDraw = False
249.1702 	EXP 	InstructionText: autoDraw = True
259.1553 	EXP 	Created sequence: sequential, trialTypes=1, nReps=12, seed=None
259.1557 	EXP 	New trial (rep=0, index=0): None
259.1715 	EXP 	InstructionText: autoDraw = False
259.1715 	EXP 	InstructionText: autoDraw = False
259.1715 	EXP 	encodeTrialRun1_Image: autoDraw = True
260.7413 	DATA 	Keypress: 1
262.1700 	EXP 	encodeFixationText_Run1: autoDraw = True
262.1866 	EXP 	encodeTrialRun1_Image: autoDraw = False
268.1558 	EXP 	New trial (rep=1, index=0): None
268.1713 	EXP 	encodeFixationText_Run1: autoDraw = False
268.1713 	EXP 	encodeTrialRun1_Image: autoDraw = False
268.1713 	EXP 	encodeFixationText_Run1: autoDraw = False
268.1713 	EXP 	encodeTrialRun1_Image: autoDraw = True
269.9750 	DATA 	Keypress: 2
271.1698 	EXP 	encodeFixationText_Run1: autoDraw = True
271.1865 	EXP 	encodeTrialRun1_Image: autoDraw = False
277.1548 	EXP 	New trial (rep=2, index=0): None
277.1707 	EXP 	encodeFixationText_Run1: autoDraw = False
277.1707 	EXP 	encodeTrialRun1_Image: autoDraw = False
277.1707 	EXP 	encodeFixationText_Run1: autoDraw = False
277.1707 	EXP 	encodeTrialRun1_Image: autoDraw = True
278.2409 	DATA 	Keypress: 2
280.1699 	EXP 	encodeTrialRun1_Image: autoDraw = False
280.1699 	EXP 	encodeFixationText_Run1: autoDraw = True
286.1548 	EXP 	New trial (rep=3, index=0): None
286.1702 	EXP 	encodeFixationText_Run1: autoDraw = False
286.1702 	EXP 	encodeTrialRun1_Image: autoDraw = False
286.1702 	EXP 	encodeFixationText_Run1: autoDraw = False
286.1702 	EXP 	encodeTrialRun1_Image: autoDraw = True
287.4241 	DATA 	Keypress: 1
289.1696 	EXP 	encodeTrialRun1_Image: autoDraw = False
289.1696 	EXP 	encodeFixationText_Run1: autoDraw = True
295.1550 	EXP 	New trial (rep=4, index=0): None
295.1716 	EXP 	encodeFixationText_Run1: autoDraw = False
295.1716 	EXP 	encodeTrialRun1_Image: autoDraw = False
295.1716 	EXP 	encodeFixationText_Run1: autoDraw = False
295.1716 	EXP 	encodeTrialRun1_Image: autoDraw = True
296.8078 	DATA 	Keypress: 1
298.1697 	EXP 	encodeFixationText_Run1: autoDraw = True
298.1863 	EXP 	encodeTrialRun1_Image: autoDraw = False
304.1548 	EXP 	New trial (rep=5, index=0): None
304.1703 	EXP 	encodeFixationText_Run1: autoDraw = False
304.1703 	EXP 	encodeTrialRun1_Image: autoDraw = False
304.1703 	EXP 	encodeFixationText_Run1: autoDraw = False
304.1703 	EXP 	encodeTrialRun1_Image: autoDraw = True
305.1574 	DATA 	Keypress: 2
307.1698 	EXP 	encodeTrialRun1_Image: autoDraw = False
307.1698 	EXP 	encodeFixationText_Run1: autoDraw = True
313.1551 	EXP 	New trial (rep=6, index=0): None
313.1704 	EXP 	encodeFixationText_Run1: autoDraw = False
313.1704 	EXP 	encodeTrialRun1_Image: autoDraw = False
313.1704 	EXP 	encodeFixationText_Run1: autoDraw = False
313.1704 	EXP 	encodeTrialRun1_Image: autoDraw = True
313.9747 	DATA 	Keypress: 2
316.1694 	EXP 	encodeTrialRun1_Image: autoDraw = False
316.1694 	EXP 	encodeFixationText_Run1: autoDraw = True
322.1554 	EXP 	New trial (rep=7, index=0): None
322.1718 	EXP 	encodeFixationText_Run1: autoDraw = False
322.1718 	EXP 	encodeTrialRun1_Image: autoDraw = False
322.1718 	EXP 	encodeFixationText_Run1: autoDraw = False
322.1718 	EXP 	encodeTrialRun1_Image: autoDraw = True
322.8738 	DATA 	Keypress: 2
325.1698 	EXP 	encodeFixationText_Run1: autoDraw = True
325.1860 	EXP 	encodeTrialRun1_Image: autoDraw = False
331.1553 	EXP 	New trial (rep=8, index=0): None
331.1704 	EXP 	encodeFixationText_Run1: autoDraw = False
331.1704 	EXP 	encodeTrialRun1_Image: autoDraw = False
331.1704 	EXP 	encodeFixationText_Run1: autoDraw = False
331.1704 	EXP 	encodeTrialRun1_Image: autoDraw = True
332.5577 	DATA 	Keypress: 2
334.1698 	EXP 	encodeTrialRun1_Image: autoDraw = False
334.1698 	EXP 	encodeFixationText_Run1: autoDraw = True
340.1549 	EXP 	New trial (rep=9, index=0): None
340.1707 	EXP 	encodeFixationText_Run1: autoDraw = False
340.1707 	EXP 	encodeTrialRun1_Image: autoDraw = False
340.1707 	EXP 	encodeFixationText_Run1: autoDraw = False
340.1707 	EXP 	encodeTrialRun1_Image: autoDraw = True
341.1906 	DATA 	Keypress: 1
343.1694 	EXP 	encodeFixationText_Run1: autoDraw = True
343.1863 	EXP 	encodeTrialRun1_Image: autoDraw = False
349.1550 	EXP 	New trial (rep=10, index=0): None
349.1711 	EXP 	encodeFixationText_Run1: autoDraw = False
349.1711 	EXP 	encodeTrialRun1_Image: autoDraw = False
349.1711 	EXP 	encodeFixationText_Run1: autoDraw = False
349.1711 	EXP 	encodeTrialRun1_Image: autoDraw = True
352.1696 	EXP 	encodeFixationText_Run1: autoDraw = True
352.1864 	EXP 	encodeTrialRun1_Image: autoDraw = False
352.8081 	DATA 	Keypress: 2
358.1554 	EXP 	New trial (rep=11, index=0): None
358.1710 	EXP 	encodeFixationText_Run1: autoDraw = False
358.1710 	EXP 	encodeTrialRun1_Image: autoDraw = False
358.1710 	EXP 	encodeFixationText_Run1: autoDraw = False
358.1710 	EXP 	encodeTrialRun1_Image: autoDraw = True
359.0574 	DATA 	Keypress: 2
361.1696 	EXP 	encodeFixationText_Run1: autoDraw = True
361.1863 	EXP 	encodeTrialRun1_Image: autoDraw = False
367.1703 	EXP 	encodeFixationText_Run1: autoDraw = False
367.1703 	EXP 	encodeTrialRun1_Image: autoDraw = False
367.1703 	EXP 	encodeFixationText_Run1: autoDraw = False
367.1703 	EXP 	InstructionText: autoDraw = True
377.1556 	EXP 	Created sequence: sequential, trialTypes=1, nReps=12, seed=None
377.1560 	EXP 	New trial (rep=0, index=0): None
377.1705 	EXP 	InstructionText: autoDraw = False
377.1705 	EXP 	InstructionText: autoDraw = False
377.1705 	EXP 	recogTrialRun1_Image: autoDraw = True
378.4407 	DATA 	Keypress: 1
380.1698 	EXP 	recogTrialRun1_Image: autoDraw = False
380.1698 	EXP 	recogFixationText_Run1: autoDraw = True
386.1554 	EXP 	New trial (rep=1, index=0): None
386.1709 	EXP 	recogFixationText_Run1: autoDraw = False
386.1709 	EXP 	recogTrialRun1_Image: autoDraw = False
386.1709 	EXP 	recogFixationText_Run1: autoDraw = False
386.1709 	EXP 	recogTrialRun1_Image: autoDraw = True
389.1697 	EXP 	recogFixationText_Run1: autoDraw = True
389.1864 	EXP 	recogTrialRun1_Image: autoDraw = False
395.1553 	EXP 	New trial (rep=2, index=0): None
395.1712 	EXP 	recogFixationText_Run1: autoDraw = False
395.1712 	EXP 	recogTrialRun1_Image: autoDraw = False
395.1712 	EXP 	recogFixationText_Run1: autoDraw = False
395.1712 	EXP 	recogTrialRun1_Image: autoDraw = True
396.0574 	DATA 	Keypress: 2
398.1695 	EXP 	recogFixationText_Run1: autoDraw = True
398.1864 	EXP 	recogTrialRun1_Image: autoDraw = False
404.1550 	EXP 	New trial (rep=3, index=0): None
404.1705 	EXP 	recogFixationText_Run1: autoDraw = False
404.1705 	EXP 	recogTrialRun1_Image: autoDraw = False
404.1705 	EXP 	recogFixationText_Run1: autoDraw = False
404.1705 	EXP 	recogTrialRun1_Image: autoDraw = True
405.2244 	DATA 	Keypress: 2
407.1698 	EXP 	recogTrialRun1_Image: autoDraw = False
407.1698 	EXP 	recogFixationText_Run1: autoDraw = True
413.1557 	EXP 	New trial (rep=4, index=0): None
413.1710 	EXP 	recogFixationText_Run1: autoDraw = False
413.1710 	EXP 	recogTrialRun1_Image: autoDraw = False
413.1710 	EXP 	recogFixationText_Run1: autoDraw = False
413.1710 	EXP 	recogTrialRun1_Image: autoDraw = True
414.1743 	DATA 	Keypress: 2
416.1695 	EXP 	recogFixationText_Run1: autoDraw = True
416.1864 	EXP 	recogTrialRun1_Image: autoDraw = False
422.1556 	EXP 	New trial (rep=5, index=0): None
422.1713 	EXP 	recogFixationText_Run1: autoDraw = False
422.1713 	EXP 	recogTrialRun1_Image: autoDraw = False
422.1713 	EXP 	recogFixationText_Run1: autoDraw = False
422.1713 	EXP 	recogTrialRun1_Image: autoDraw = True
423.1907 	DATA 	Keypress: 1
425.1697 	EXP 	recogFixationText_Run1: autoDraw = True
425.1865 	EXP 	recogTrialRun1_Image: autoDraw = False
431.1548 	EXP 	New trial (rep=6, index=0): None
431.1703 	EXP 	recogFixationText_Run1: autoDraw = False
431.1703 	EXP 	recogTrialRun1_Image: autoDraw = False
431.1703 	EXP 	recogFixationText_Run1: autoDraw = False
431.1703 	EXP 	recogTrialRun1_Image: autoDraw = True
432.0908 	DATA 	Keypress: 1
434.1697 	EXP 	recogTrialRun1_Image: autoDraw = False
434.1697 	EXP 	recogFixationText_Run1: autoDraw = True
440.1553 	EXP 	New trial (rep=7, index=0): None
440.1705 	EXP 	recogFixationText_Run1: autoDraw = False
440.1705 	EXP 	recogTrialRun1_Image: autoDraw = False
440.1705 	EXP 	recogFixationText_Run1: autoDraw = False
440.1705 	EXP 	recogTrialRun1_Image: autoDraw = True
443.1695 	EXP 	recogTrialRun1_Image: autoDraw = False
443.1695 	EXP 	recogFixationText_Run1: autoDraw = True
449.1547 	EXP 	New trial (rep=8, index=0): None
449.1705 	EXP 	recogFixationText_Run1: autoDraw = False
449.1705 	EXP 	recogTrialRun1_Image: autoDraw = False
449.1705 	EXP 	recogFixationText_Run1: autoDraw = False
449.1705 	EXP 	recogTrialRun1_Image: autoDraw = True
450.0909 	DATA 	Keypress: 1
452.1696 	EXP 	recogTrialRun1_Image: autoDraw = False
452.1696 	EXP 	recogFixationText_Run1: autoDraw = True
458.1548 	EXP 	New trial (rep=9, index=0): None
458.1697 	EXP 	recogFixationText_Run1: autoDraw = False
458.1697 	EXP 	recogTrialRun1_Image: autoDraw = False
458.1697 	EXP 	recogFixationText_Run1: autoDraw = False
458.1697 	EXP 	recogTrialRun1_Image: autoDraw = True
459.4072 	DATA 	Keypress: 2
461.1697 	EXP 	recogTrialRun1_Image: autoDraw = False
461.1697 	EXP 	recogFixationText_Run1: autoDraw = True
