0.9686 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
22.9103 	EXP 	encodeFixationText_Run1: autoDraw = True
24.8956 	EXP 	New trial (rep=2, index=0): None
24.9103 	EXP 	encodeFixationText_Run1: autoDraw = False
24.9103 	EXP 	encodeTrialRun1_Image: autoDraw = False
24.9103 	EXP 	encodeFixationText_Run1: autoDraw = False
24.9103 	EXP 	encodeTrialRun1_Image: autoDraw = True
25.9102 	EXP 	encodeTrialRun1_Image: autoDraw = False
25.9102 	EXP 	encodeFixationText_Run1: autoDraw = True
27.8952 	EXP 	New trial (rep=3, index=0): None
27.9103 	EXP 	encodeFixationText_Run1: autoDraw = False
27.9103 	EXP 	encodeTrialRun1_Image: autoDraw = False
27.9103 	EXP 	encodeFixationText_Run1: autoDraw = False
27.9103 	EXP 	encodeTrialRun1_Image: autoDraw = True
28.9103 	EXP 	encodeTrialRun1_Image: autoDraw = False
28.9103 	EXP 	encodeFixationText_Run1: autoDraw = True
30.8954 	EXP 	New trial (rep=4, index=0): None
30.9106 	EXP 	encodeFixationText_Run1: autoDraw = False
30.9106 	EXP 	encodeTrialRun1_Image: autoDraw = False
30.9106 	EXP 	encodeFixationText_Run1: autoDraw = False
30.9106 	EXP 	encodeTrialRun1_Image: autoDraw = True
31.9101 	EXP 	encodeTrialRun1_Image: autoDraw = False
31.9101 	EXP 	encodeFixationText_Run1: autoDraw = True
33.8951 	EXP 	New trial (rep=5, index=0): None
33.9104 	EXP 	encodeFixationText_Run1: autoDraw = False
33.9104 	EXP 	encodeTrialRun1_Image: autoDraw = False
33.9104 	EXP 	encodeFixationText_Run1: autoDraw = False
33.9104 	EXP 	encodeTrialRun1_Image: autoDraw = True
34.9100 	EXP 	encodeTrialRun1_Image: autoDraw = False
34.9100 	EXP 	encodeFixationText_Run1: autoDraw = True
36.8948 	EXP 	New trial (rep=6, index=0): None
36.9100 	EXP 	encodeFixationText_Run1: autoDraw = False
36.9100 	EXP 	encodeTrialRun1_Image: autoDraw = False
36.9100 	EXP 	encodeFixationText_Run1: autoDraw = False
36.9100 	EXP 	encodeTrialRun1_Image: autoDraw = True
37.9101 	EXP 	encodeTrialRun1_Image: autoDraw = False
37.9101 	EXP 	encodeFixationText_Run1: autoDraw = True
39.8955 	EXP 	New trial (rep=7, index=0): None
39.9103 	EXP 	encodeFixationText_Run1: autoDraw = False
39.9103 	EXP 	encodeTrialRun1_Image: autoDraw = False
39.9103 	EXP 	encodeFixationText_Run1: autoDraw = False
39.9103 	EXP 	encodeTrialRun1_Image: autoDraw = True
40.9103 	EXP 	encodeTrialRun1_Image: autoDraw = False
40.9103 	EXP 	encodeFixationText_Run1: autoDraw = True
42.8947 	EXP 	New trial (rep=8, index=0): None
42.9105 	EXP 	encodeFixationText_Run1: autoDraw = False
42.9105 	EXP 	encodeTrialRun1_Image: autoDraw = False
42.9105 	EXP 	encodeFixationText_Run1: autoDraw = False
42.9105 	EXP 	encodeTrialRun1_Image: autoDraw = True
43.9094 	EXP 	encodeTrialRun1_Image: autoDraw = False
43.9094 	EXP 	encodeFixationText_Run1: autoDraw = True
45.8950 	EXP 	New trial (rep=9, index=0): None
45.9117 	EXP 	encodeFixationText_Run1: autoDraw = False
45.9117 	EXP 	encodeTrialRun1_Image: autoDraw = False
45.9117 	EXP 	encodeFixationText_Run1: autoDraw = False
45.9117 	EXP 	encodeTrialRun1_Image: autoDraw = True
46.9096 	EXP 	encodeFixationText_Run1: autoDraw = True
46.9264 	EXP 	encodeTrialRun1_Image: autoDraw = False
48.8946 	EXP 	New trial (rep=10, index=0): None
48.9105 	EXP 	encodeFixationText_Run1: autoDraw = False
48.9105 	EXP 	encodeTrialRun1_Image: autoDraw = False
48.9105 	EXP 	encodeFixationText_Run1: autoDraw = False
48.9105 	EXP 	encodeTrialRun1_Image: autoDraw = True
49.9100 	EXP 	encodeTrialRun1_Image: autoDraw = False
49.9100 	EXP 	encodeFixationText_Run1: autoDraw = True
51.8954 	EXP 	New trial (rep=11, index=0): None
51.9096 	EXP 	encodeFixationText_Run1: autoDraw = False
51.9096 	EXP 	encodeTrialRun1_Image: autoDraw = False
51.9096 	EXP 	encodeFixationText_Run1: autoDraw = False
51.9096 	EXP 	encodeTrialRun1_Image: autoDraw = True
52.9100 	EXP 	encodeTrialRun1_Image: autoDraw = False
52.9100 	EXP 	encodeFixationText_Run1: autoDraw = True
54.9100 	EXP 	encodeFixationText_Run1: autoDraw = False
54.9100 	EXP 	encodeTrialRun1_Image: autoDraw = False
54.9100 	EXP 	encodeFixationText_Run1: autoDraw = False
54.9100 	EXP 	InstructionText: autoDraw = True
64.8953 	EXP 	Created sequence: sequential, trialTypes=1, nReps=12, seed=None
64.8956 	EXP 	New trial (rep=0, index=0): None
64.9108 	EXP 	InstructionText: autoDraw = False
64.9108 	EXP 	InstructionText: autoDraw = False
64.9108 	EXP 	recogTrialRun1_Image: autoDraw = True
65.9102 	EXP 	recogFixationText_Run1: autoDraw = True
65.9266 	EXP 	recogTrialRun1_Image: autoDraw = False
67.8952 	EXP 	New trial (rep=1, index=0): None
67.9105 	EXP 	recogFixationText_Run1: autoDraw = False
67.9105 	EXP 	recogTrialRun1_Image: autoDraw = False
67.9105 	EXP 	recogFixationText_Run1: autoDraw = False
67.9105 	EXP 	recogTrialRun1_Image: autoDraw = True
68.9099 	EXP 	recogTrialRun1_Image: autoDraw = False
68.9099 	EXP 	recogFixationText_Run1: autoDraw = True
70.8951 	EXP 	New trial (rep=2, index=0): None
70.9107 	EXP 	recogFixationText_Run1: autoDraw = False
70.9107 	EXP 	recogTrialRun1_Image: autoDraw = False
70.9107 	EXP 	recogFixationText_Run1: autoDraw = False
70.9107 	EXP 	recogTrialRun1_Image: autoDraw = True
71.9097 	EXP 	recogTrialRun1_Image: autoDraw = False
71.9097 	EXP 	recogFixationText_Run1: autoDraw = True
73.8952 	EXP 	New trial (rep=3, index=0): None
73.9104 	EXP 	recogFixationText_Run1: autoDraw = False
73.9104 	EXP 	recogTrialRun1_Image: autoDraw = False
73.9104 	EXP 	recogFixationText_Run1: autoDraw = False
73.9104 	EXP 	recogTrialRun1_Image: autoDraw = True
74.9102 	EXP 	recogTrialRun1_Image: autoDraw = False
74.9102 	EXP 	recogFixationText_Run1: autoDraw = True
76.8958 	EXP 	New trial (rep=4, index=0): None
76.9102 	EXP 	recogFixationText_Run1: autoDraw = False
76.9102 	EXP 	recogTrialRun1_Image: autoDraw = False
76.9102 	EXP 	recogFixationText_Run1: autoDraw = False
76.9102 	EXP 	recogTrialRun1_Image: autoDraw = True
77.9099 	EXP 	recogTrialRun1_Image: autoDraw = False
77.9099 	EXP 	recogFixationText_Run1: autoDraw = True
79.8960 	EXP 	New trial (rep=5, index=0): None
79.9102 	EXP 	recogFixationText_Run1: autoDraw = False
79.9102 	EXP 	recogTrialRun1_Image: autoDraw = False
79.9102 	EXP 	recogFixationText_Run1: autoDraw = False
79.9102 	EXP 	recogTrialRun1_Image: autoDraw = True
80.9098 	EXP 	recogTrialRun1_Image: autoDraw = False
80.9098 	EXP 	recogFixationText_Run1: autoDraw = True
82.8964 	EXP 	New trial (rep=6, index=0): None
82.9099 	EXP 	recogFixationText_Run1: autoDraw = False
82.9099 	EXP 	recogTrialRun1_Image: autoDraw = False
82.9099 	EXP 	recogFixationText_Run1: autoDraw = False
82.9099 	EXP 	recogTrialRun1_Image: autoDraw = True
83.9101 	EXP 	recogTrialRun1_Image: autoDraw = False
83.9101 	EXP 	recogFixationText_Run1: autoDraw = True
85.8963 	EXP 	New trial (rep=7, index=0): None
85.9099 	EXP 	recogFixationText_Run1: autoDraw = False
85.9099 	EXP 	recogTrialRun1_Image: autoDraw = False
85.9099 	EXP 	recogFixationText_Run1: autoDraw = False
85.9099 	EXP 	recogTrialRun1_Image: autoDraw = True
86.9097 	EXP 	recogTrialRun1_Image: autoDraw = False
86.9097 	EXP 	recogFixationText_Run1: autoDraw = True
88.8955 	EXP 	New trial (rep=8, index=0): None
88.9105 	EXP 	recogFixationText_Run1: autoDraw = False
88.9105 	EXP 	recogTrialRun1_Image: autoDraw = False
88.9105 	EXP 	recogFixationText_Run1: autoDraw = False
88.9105 	EXP 	recogTrialRun1_Image: autoDraw = True
89.9097 	EXP 	recogTrialRun1_Image: autoDraw = False
89.9097 	EXP 	recogFixationText_Run1: autoDraw = True
91.8955 	EXP 	New trial (rep=9, index=0): None
91.9110 	EXP 	recogFixationText_Run1: autoDraw = False
91.9110 	EXP 	recogTrialRun1_Image: autoDraw = False
91.9110 	EXP 	recogFixationText_Run1: autoDraw = False
91.9110 	EXP 	recogTrialRun1_Image: autoDraw = True
92.9101 	EXP 	recogTrialRun1_Image: autoDraw = False
92.9101 	EXP 	recogFixationText_Run1: autoDraw = True
94.8948 	EXP 	New trial (rep=10, index=0): None
94.9106 	EXP 	recogFixationText_Run1: autoDraw = False
94.9106 	EXP 	recogTrialRun1_Image: autoDraw = False
94.9106 	EXP 	recogFixationText_Run1: autoDraw = False
94.9106 	EXP 	recogTrialRun1_Image: autoDraw = True
95.9101 	EXP 	recogTrialRun1_Image: autoDraw = False
95.9101 	EXP 	recogFixationText_Run1: autoDraw = True
97.8941 	EXP 	New trial (rep=11, index=0): None
97.9103 	EXP 	recogFixationText_Run1: autoDraw = False
97.9103 	EXP 	recogTrialRun1_Image: autoDraw = False
97.9103 	EXP 	recogFixationText_Run1: autoDraw = False
97.9103 	EXP 	recogTrialRun1_Image: autoDraw = True
98.9101 	EXP 	recogTrialRun1_Image: autoDraw = False
98.9101 	EXP 	recogFixationText_Run1: autoDraw = True
100.8968 	EXP 	New trial (rep=1, index=0): None
100.9104 	EXP 	recogFixationText_Run1: autoDraw = False
100.9104 	EXP 	recogTrialRun1_Image: autoDraw = False
100.9104 	EXP 	recogFixationText_Run1: autoDraw = False
100.9104 	EXP 	InstructionText: autoDraw = True
110.8950 	EXP 	Created sequence: sequential, trialTypes=1, nReps=12, seed=None
110.8952 	EXP 	New trial (rep=0, index=0): None
110.9099 	EXP 	InstructionText: autoDraw = False
110.9099 	EXP 	InstructionText: autoDraw = False
110.9099 	EXP 	encodeTrialRun1_Image: autoDraw = True
111.9099 	EXP 	encodeTrialRun1_Image: autoDraw = False
111.9099 	EXP 	encodeFixationText_Run1: autoDraw = True
113.8954 	EXP 	New trial (rep=1, index=0): None
113.9105 	EXP 	encodeFixationText_Run1: autoDraw = False
113.9105 	EXP 	encodeTrialRun1_Image: autoDraw = False
113.9105 	EXP 	encodeFixationText_Run1: autoDraw = False
113.9105 	EXP 	encodeTrialRun1_Image: autoDraw = True
114.9101 	EXP 	encodeTrialRun1_Image: autoDraw = False
114.9101 	EXP 	encodeFixationText_Run1: autoDraw = True
116.8948 	EXP 	New trial (rep=2, index=0): None
116.9102 	EXP 	encodeFixationText_Run1: autoDraw = False
116.9102 	EXP 	encodeTrialRun1_Image: autoDraw = False
116.9102 	EXP 	encodeFixationText_Run1: autoDraw = False
116.9102 	EXP 	encodeTrialRun1_Image: autoDraw = True
117.9100 	EXP 	encodeTrialRun1_Image: autoDraw = False
117.9100 	EXP 	encodeFixationText_Run1: autoDraw = True
119.8956 	EXP 	New trial (rep=3, index=0): None
119.9106 	EXP 	encodeFixationText_Run1: autoDraw = False
119.9106 	EXP 	encodeTrialRun1_Image: autoDraw = False
119.9106 	EXP 	encodeFixationText_Run1: autoDraw = False
119.9106 	EXP 	encodeTrialRun1_Image: autoDraw = True
120.9099 	EXP 	encodeTrialRun1_Image: autoDraw = False
120.9099 	EXP 	encodeFixationText_Run1: autoDraw = True
122.8951 	EXP 	New trial (rep=4, index=0): None
122.9105 	EXP 	encodeFixationText_Run1: autoDraw = False
122.9105 	EXP 	encodeTrialRun1_Image: autoDraw = False
122.9105 	EXP 	encodeFixationText_Run1: autoDraw = False
122.9105 	EXP 	encodeTrialRun1_Image: autoDraw = True
123.9097 	EXP 	encodeTrialRun1_Image: autoDraw = False
123.9097 	EXP 	encodeFixationText_Run1: autoDraw = True
125.8949 	EXP 	New trial (rep=5, index=0): None
125.9105 	EXP 	encodeFixationText_Run1: autoDraw = False
125.9105 	EXP 	encodeTrialRun1_Image: autoDraw = False
125.9105 	EXP 	encodeFixationText_Run1: autoDraw = False
125.9105 	EXP 	encodeTrialRun1_Image: autoDraw = True
126.9101 	EXP 	encodeTrialRun1_Image: autoDraw = False
126.9101 	EXP 	encodeFixationText_Run1: autoDraw = True
128.8959 	EXP 	New trial (rep=6, index=0): None
128.9102 	EXP 	encodeFixationText_Run1: autoDraw = False
128.9102 	EXP 	encodeTrialRun1_Image: autoDraw = False
128.9102 	EXP 	encodeFixationText_Run1: autoDraw = False
128.9102 	EXP 	encodeTrialRun1_Image: autoDraw = True
129.9098 	EXP 	encodeTrialRun1_Image: autoDraw = False
129.9098 	EXP 	encodeFixationText_Run1: autoDraw = True
131.8952 	EXP 	New trial (rep=7, index=0): None
131.9098 	EXP 	encodeFixationText_Run1: autoDraw = False
131.9098 	EXP 	encodeTrialRun1_Image: autoDraw = False
131.9098 	EXP 	encodeFixationText_Run1: autoDraw = False
131.9098 	EXP 	encodeTrialRun1_Image: autoDraw = True
132.9102 	EXP 	encodeTrialRun1_Image: autoDraw = False
132.9102 	EXP 	encodeFixationText_Run1: autoDraw = True
134.8952 	EXP 	New trial (rep=8, index=0): None
134.9106 	EXP 	encodeFixationText_Run1: autoDraw = False
134.9106 	EXP 	encodeTrialRun1_Image: autoDraw = False
134.9106 	EXP 	encodeFixationText_Run1: autoDraw = False
134.9106 	EXP 	encodeTrialRun1_Image: autoDraw = True
135.9100 	EXP 	encodeFixationText_Run1: autoDraw = True
135.9268 	EXP 	encodeTrialRun1_Image: autoDraw = False
137.8950 	EXP 	New trial (rep=9, index=0): None
137.9107 	EXP 	encodeFixationText_Run1: autoDraw = False
137.9107 	EXP 	encodeTrialRun1_Image: autoDraw = False
137.9107 	EXP 	encodeFixationText_Run1: autoDraw = False
137.9107 	EXP 	encodeTrialRun1_Image: autoDraw = True
138.9101 	EXP 	encodeTrialRun1_Image: autoDraw = False
138.9101 	EXP 	encodeFixationText_Run1: autoDraw = True
140.8959 	EXP 	New trial (rep=10, index=0): None
140.9104 	EXP 	encodeFixationText_Run1: autoDraw = False
140.9104 	EXP 	encodeTrialRun1_Image: autoDraw = False
140.9104 	EXP 	encodeFixationText_Run1: autoDraw = False
140.9104 	EXP 	encodeTrialRun1_Image: autoDraw = True
141.9102 	EXP 	encodeTrialRun1_Image: autoDraw = False
141.9102 	EXP 	encodeFixationText_Run1: autoDraw = True
143.8951 	EXP 	New trial (rep=11, index=0): None
143.9101 	EXP 	encodeFixationText_Run1: autoDraw = False
143.9101 	EXP 	encodeTrialRun1_Image: autoDraw = False
143.9101 	EXP 	encodeFixationText_Run1: autoDraw = False
143.9101 	EXP 	encodeTrialRun1_Image: autoDraw = True
144.9101 	EXP 	encodeTrialRun1_Image: autoDraw = False
144.9101 	EXP 	encodeFixationText_Run1: autoDraw = True
146.9108 	EXP 	encodeFixationText_Run1: autoDraw = False
146.9108 	EXP 	encodeTrialRun1_Image: autoDraw = False
146.9108 	EXP 	encodeFixationText_Run1: autoDraw = False
146.9108 	EXP 	InstructionText: autoDraw = True
156.8952 	EXP 	Created sequence: sequential, trialTypes=1, nReps=12, seed=None
156.8955 	EXP 	New trial (rep=0, index=0): None
156.9101 	EXP 	InstructionText: autoDraw = False
156.9101 	EXP 	InstructionText: autoDraw = False
156.9101 	EXP 	recogTrialRun1_Image: autoDraw = True
157.9102 	EXP 	recogTrialRun1_Image: autoDraw = False
157.9102 	EXP 	recogFixationText_Run1: autoDraw = True
159.8955 	EXP 	New trial (rep=1, index=0): None
159.9104 	EXP 	recogFixationText_Run1: autoDraw = False
159.9104 	EXP 	recogTrialRun1_Image: autoDraw = False
159.9104 	EXP 	recogFixationText_Run1: autoDraw = False
159.9104 	EXP 	recogTrialRun1_Image: autoDraw = True
160.9098 	EXP 	recogTrialRun1_Image: autoDraw = False
160.9098 	EXP 	recogFixationText_Run1: autoDraw = True
162.8957 	EXP 	New trial (rep=2, index=0): None
162.9104 	EXP 	recogFixationText_Run1: autoDraw = False
162.9104 	EXP 	recogTrialRun1_Image: autoDraw = False
162.9104 	EXP 	recogFixationText_Run1: autoDraw = False
162.9104 	EXP 	recogTrialRun1_Image: autoDraw = True
163.9099 	EXP 	recogTrialRun1_Image: autoDraw = False
163.9099 	EXP 	recogFixationText_Run1: autoDraw = True
165.8952 	EXP 	New trial (rep=3, index=0): None
165.9104 	EXP 	recogFixationText_Run1: autoDraw = False
165.9104 	EXP 	recogTrialRun1_Image: autoDraw = False
165.9104 	EXP 	recogFixationText_Run1: autoDraw = False
165.9104 	EXP 	recogTrialRun1_Image: autoDraw = True
166.9100 	EXP 	recogTrialRun1_Image: autoDraw = False
166.9100 	EXP 	recogFixationText_Run1: autoDraw = True
168.8952 	EXP 	New trial (rep=4, index=0): None
168.9105 	EXP 	recogFixationText_Run1: autoDraw = False
168.9105 	EXP 	recogTrialRun1_Image: autoDraw = False
168.9105 	EXP 	recogFixationText_Run1: autoDraw = False
168.9105 	EXP 	recogTrialRun1_Image: autoDraw = True
169.9096 	EXP 	recogTrialRun1_Image: autoDraw = False
169.9096 	EXP 	recogFixationText_Run1: autoDraw = True
171.8954 	EXP 	New trial (rep=5, index=0): None
171.9105 	EXP 	recogFixationText_Run1: autoDraw = False
171.9105 	EXP 	recogTrialRun1_Image: autoDraw = False
171.9105 	EXP 	recogFixationText_Run1: autoDraw = False
171.9105 	EXP 	recogTrialRun1_Image: autoDraw = True
172.9100 	EXP 	recogTrialRun1_Image: autoDraw = False
172.9100 	EXP 	recogFixationText_Run1: autoDraw = True
174.8950 	EXP 	New trial (rep=6, index=0): None
174.9108 	EXP 	recogFixationText_Run1: autoDraw = False
174.9108 	EXP 	recogTrialRun1_Image: autoDraw = False
174.9108 	EXP 	recogFixationText_Run1: autoDraw = False
174.9108 	EXP 	recogTrialRun1_Image: autoDraw = True
175.9103 	EXP 	recogTrialRun1_Image: autoDraw = False
175.9103 	EXP 	recogFixationText_Run1: autoDraw = True
177.8954 	EXP 	New trial (rep=7, index=0): None
177.9106 	EXP 	recogFixationText_Run1: autoDraw = False
177.9106 	EXP 	recogTrialRun1_Image: autoDraw = False
177.9106 	EXP 	recogFixationText_Run1: autoDraw = False
177.9106 	EXP 	recogTrialRun1_Image: autoDraw = True
178.9100 	EXP 	recogTrialRun1_Image: autoDraw = False
178.9100 	EXP 	recogFixationText_Run1: autoDraw = True
180.8955 	EXP 	New trial (rep=8, index=0): None
180.9104 	EXP 	recogFixationText_Run1: autoDraw = False
180.9104 	EXP 	recogTrialRun1_Image: autoDraw = False
180.9104 	EXP 	recogFixationText_Run1: autoDraw = False
180.9104 	EXP 	recogTrialRun1_Image: autoDraw = True
181.9101 	EXP 	recogTrialRun1_Image: autoDraw = False
181.9101 	EXP 	recogFixationText_Run1: autoDraw = True
183.8952 	EXP 	New trial (rep=9, index=0): None
183.9098 	EXP 	recogFixationText_Run1: autoDraw = False
183.9098 	EXP 	recogTrialRun1_Image: autoDraw = False
183.9098 	EXP 	recogFixationText_Run1: autoDraw = False
183.9098 	EXP 	recogTrialRun1_Image: autoDraw = True
184.9098 	EXP 	recogTrialRun1_Image: autoDraw = False
184.9098 	EXP 	recogFixationText_Run1: autoDraw = True
186.8953 	EXP 	New trial (rep=10, index=0): None
186.9104 	EXP 	recogFixationText_Run1: autoDraw = False
186.9104 	EXP 	recogTrialRun1_Image: autoDraw = False
186.9104 	EXP 	recogFixationText_Run1: autoDraw = False
186.9104 	EXP 	recogTrialRun1_Image: autoDraw = True
187.9101 	EXP 	recogTrialRun1_Image: autoDraw = False
187.9101 	EXP 	recogFixationText_Run1: autoDraw = True
189.8952 	EXP 	New trial (rep=11, index=0): None
189.9107 	EXP 	recogFixationText_Run1: autoDraw = False
189.9107 	EXP 	recogTrialRun1_Image: autoDraw = False
189.9107 	EXP 	recogFixationText_Run1: autoDraw = False
189.9107 	EXP 	recogTrialRun1_Image: autoDraw = True
190.9099 	EXP 	recogTrialRun1_Image: autoDraw = False
190.9099 	EXP 	recogFixationText_Run1: autoDraw = True
192.8954 	EXP 	New trial (rep=2, index=0): None
192.9101 	EXP 	recogFixationText_Run1: autoDraw = False
192.9101 	EXP 	recogTrialRun1_Image: autoDraw = False
192.9101 	EXP 	recogFixationText_Run1: autoDraw = False
192.9101 	EXP 	InstructionText: autoDraw = True
202.8949 	EXP 	Created sequence: sequential, trialTypes=1, nReps=12, seed=None
202.8952 	EXP 	New trial (rep=0, index=0): None
202.9100 	EXP 	InstructionText: autoDraw = False
202.9100 	EXP 	InstructionText: autoDraw = False
202.9100 	EXP 	encodeTrialRun1_Image: autoDraw = True
203.9100 	EXP 	encodeTrialRun1_Image: autoDraw = False
203.9100 	EXP 	encodeFixationText_Run1: autoDraw = True
205.8954 	EXP 	New trial (rep=1, index=0): None
