0.7798 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
15.8253 	EXP 	encodeTrialRun1_Image: autoDraw = True
16.7952 	EXP 	encodeFixationText_Run1: autoDraw = True
16.8281 	EXP 	encodeTrialRun1_Image: autoDraw = False
18.7805 	EXP 	New trial (rep=1, index=0): None
18.7951 	EXP 	encodeFixationText_Run1: autoDraw = False
18.7951 	EXP 	encodeTrialRun1_Image: autoDraw = False
18.7951 	EXP 	encodeFixationText_Run1: autoDraw = False
18.7951 	EXP 	encodeTrialRun1_Image: autoDraw = True
19.7949 	EXP 	encodeTrialRun1_Image: autoDraw = False
19.7949 	EXP 	encodeFixationText_Run1: autoDraw = True
21.7803 	EXP 	New trial (rep=2, index=0): None
21.7957 	EXP 	encodeFixationText_Run1: autoDraw = False
21.7957 	EXP 	encodeTrialRun1_Image: autoDraw = False
21.7957 	EXP 	encodeFixationText_Run1: autoDraw = False
21.7957 	EXP 	encodeTrialRun1_Image: autoDraw = True
22.7952 	EXP 	encodeTrialRun1_Image: autoDraw = False
22.7952 	EXP 	encodeFixationText_Run1: autoDraw = True
24.7802 	EXP 	New trial (rep=3, index=0): None
24.7961 	EXP 	encodeFixationText_Run1: autoDraw = False
24.7961 	EXP 	encodeTrialRun1_Image: autoDraw = False
24.7961 	EXP 	encodeFixationText_Run1: autoDraw = False
24.7961 	EXP 	encodeTrialRun1_Image: autoDraw = True
25.7949 	EXP 	encodeFixationText_Run1: autoDraw = True
25.8113 	EXP 	encodeTrialRun1_Image: autoDraw = False
27.7800 	EXP 	New trial (rep=4, index=0): None
27.7959 	EXP 	encodeFixationText_Run1: autoDraw = False
27.7959 	EXP 	encodeTrialRun1_Image: autoDraw = False
27.7959 	EXP 	encodeFixationText_Run1: autoDraw = False
27.7959 	EXP 	encodeTrialRun1_Image: autoDraw = True
28.7949 	EXP 	encodeTrialRun1_Image: autoDraw = False
28.7949 	EXP 	encodeFixationText_Run1: autoDraw = True
30.7804 	EXP 	New trial (rep=5, index=0): None
30.7955 	EXP 	encodeFixationText_Run1: autoDraw = False
30.7955 	EXP 	encodeTrialRun1_Image: autoDraw = False
30.7955 	EXP 	encodeFixationText_Run1: autoDraw = False
30.7955 	EXP 	encodeTrialRun1_Image: autoDraw = True
31.7953 	EXP 	encodeTrialRun1_Image: autoDraw = False
31.7953 	EXP 	encodeFixationText_Run1: autoDraw = True
33.7806 	EXP 	New trial (rep=6, index=0): None
33.7949 	EXP 	encodeFixationText_Run1: autoDraw = False
33.7949 	EXP 	encodeTrialRun1_Image: autoDraw = False
33.7949 	EXP 	encodeFixationText_Run1: autoDraw = False
33.7949 	EXP 	encodeTrialRun1_Image: autoDraw = True
34.7952 	EXP 	encodeTrialRun1_Image: autoDraw = False
34.7952 	EXP 	encodeFixationText_Run1: autoDraw = True
36.7804 	EXP 	New trial (rep=7, index=0): None
36.7960 	EXP 	encodeFixationText_Run1: autoDraw = False
36.7960 	EXP 	encodeTrialRun1_Image: autoDraw = False
36.7960 	EXP 	encodeFixationText_Run1: autoDraw = False
36.7960 	EXP 	encodeTrialRun1_Image: autoDraw = True
37.7952 	EXP 	encodeTrialRun1_Image: autoDraw = False
37.7952 	EXP 	encodeFixationText_Run1: autoDraw = True
39.7804 	EXP 	New trial (rep=8, index=0): None
39.7951 	EXP 	encodeFixationText_Run1: autoDraw = False
39.7951 	EXP 	encodeTrialRun1_Image: autoDraw = False
39.7951 	EXP 	encodeFixationText_Run1: autoDraw = False
39.7951 	EXP 	encodeTrialRun1_Image: autoDraw = True
40.7953 	EXP 	encodeTrialRun1_Image: autoDraw = False
40.7953 	EXP 	encodeFixationText_Run1: autoDraw = True
42.7803 	EXP 	New trial (rep=9, index=0): None
42.7953 	EXP 	encodeFixationText_Run1: autoDraw = False
42.7953 	EXP 	encodeTrialRun1_Image: autoDraw = False
42.7953 	EXP 	encodeFixationText_Run1: autoDraw = False
42.7953 	EXP 	encodeTrialRun1_Image: autoDraw = True
43.7951 	EXP 	encodeTrialRun1_Image: autoDraw = False
43.7951 	EXP 	encodeFixationText_Run1: autoDraw = True
45.7808 	EXP 	New trial (rep=10, index=0): None
45.7957 	EXP 	encodeFixationText_Run1: autoDraw = False
45.7957 	EXP 	encodeTrialRun1_Image: autoDraw = False
45.7957 	EXP 	encodeFixationText_Run1: autoDraw = False
45.7957 	EXP 	encodeTrialRun1_Image: autoDraw = True
46.7963 	EXP 	encodeTrialRun1_Image: autoDraw = False
46.7963 	EXP 	encodeFixationText_Run1: autoDraw = True
48.7800 	EXP 	New trial (rep=11, index=0): None
48.7949 	EXP 	encodeFixationText_Run1: autoDraw = False
48.7949 	EXP 	encodeTrialRun1_Image: autoDraw = False
48.7949 	EXP 	encodeFixationText_Run1: autoDraw = False
48.7949 	EXP 	encodeTrialRun1_Image: autoDraw = True
49.7951 	EXP 	encodeTrialRun1_Image: autoDraw = False
49.7951 	EXP 	encodeFixationText_Run1: autoDraw = True
51.7950 	EXP 	encodeFixationText_Run1: autoDraw = False
51.7950 	EXP 	encodeTrialRun1_Image: autoDraw = False
51.7950 	EXP 	encodeFixationText_Run1: autoDraw = False
51.7950 	EXP 	InstructionText: autoDraw = True
61.7802 	EXP 	Created sequence: sequential, trialTypes=1, nReps=12, seed=None
61.7805 	EXP 	New trial (rep=0, index=0): None
61.7961 	EXP 	InstructionText: autoDraw = False
61.7961 	EXP 	InstructionText: autoDraw = False
61.7961 	EXP 	recogTrialRun1_Image: autoDraw = True
62.7950 	EXP 	recogTrialRun1_Image: autoDraw = False
62.7950 	EXP 	recogFixationText_Run1: autoDraw = True
64.7804 	EXP 	New trial (rep=1, index=0): None
64.7955 	EXP 	recogFixationText_Run1: autoDraw = False
64.7955 	EXP 	recogTrialRun1_Image: autoDraw = False
64.7955 	EXP 	recogFixationText_Run1: autoDraw = False
64.7955 	EXP 	recogTrialRun1_Image: autoDraw = True
65.7951 	EXP 	recogTrialRun1_Image: autoDraw = False
65.7951 	EXP 	recogFixationText_Run1: autoDraw = True
67.7801 	EXP 	New trial (rep=2, index=0): None
67.7949 	EXP 	recogFixationText_Run1: autoDraw = False
67.7949 	EXP 	recogTrialRun1_Image: autoDraw = False
67.7949 	EXP 	recogFixationText_Run1: autoDraw = False
67.7949 	EXP 	recogTrialRun1_Image: autoDraw = True
68.7951 	EXP 	recogTrialRun1_Image: autoDraw = False
68.7951 	EXP 	recogFixationText_Run1: autoDraw = True
70.7799 	EXP 	New trial (rep=3, index=0): None
70.7950 	EXP 	recogFixationText_Run1: autoDraw = False
70.7950 	EXP 	recogTrialRun1_Image: autoDraw = False
70.7950 	EXP 	recogFixationText_Run1: autoDraw = False
70.7950 	EXP 	recogTrialRun1_Image: autoDraw = True
71.7951 	EXP 	recogTrialRun1_Image: autoDraw = False
71.7951 	EXP 	recogFixationText_Run1: autoDraw = True
73.7804 	EXP 	New trial (rep=4, index=0): None
73.7952 	EXP 	recogFixationText_Run1: autoDraw = False
73.7952 	EXP 	recogTrialRun1_Image: autoDraw = False
73.7952 	EXP 	recogFixationText_Run1: autoDraw = False
73.7952 	EXP 	recogTrialRun1_Image: autoDraw = True
74.7949 	EXP 	recogTrialRun1_Image: autoDraw = False
74.7949 	EXP 	recogFixationText_Run1: autoDraw = True
76.7802 	EXP 	New trial (rep=5, index=0): None
76.7955 	EXP 	recogFixationText_Run1: autoDraw = False
76.7955 	EXP 	recogTrialRun1_Image: autoDraw = False
76.7955 	EXP 	recogFixationText_Run1: autoDraw = False
76.7955 	EXP 	recogTrialRun1_Image: autoDraw = True
77.7945 	EXP 	recogTrialRun1_Image: autoDraw = False
77.7945 	EXP 	recogFixationText_Run1: autoDraw = True
79.7800 	EXP 	New trial (rep=6, index=0): None
79.7953 	EXP 	recogFixationText_Run1: autoDraw = False
79.7953 	EXP 	recogTrialRun1_Image: autoDraw = False
79.7953 	EXP 	recogFixationText_Run1: autoDraw = False
79.7953 	EXP 	recogTrialRun1_Image: autoDraw = True
80.7948 	EXP 	recogTrialRun1_Image: autoDraw = False
80.7948 	EXP 	recogFixationText_Run1: autoDraw = True
82.7800 	EXP 	New trial (rep=7, index=0): None
82.7947 	EXP 	recogFixationText_Run1: autoDraw = False
82.7947 	EXP 	recogTrialRun1_Image: autoDraw = False
82.7947 	EXP 	recogFixationText_Run1: autoDraw = False
82.7947 	EXP 	recogTrialRun1_Image: autoDraw = True
83.7949 	EXP 	recogTrialRun1_Image: autoDraw = False
83.7949 	EXP 	recogFixationText_Run1: autoDraw = True
85.7799 	EXP 	New trial (rep=8, index=0): None
85.7949 	EXP 	recogFixationText_Run1: autoDraw = False
85.7949 	EXP 	recogTrialRun1_Image: autoDraw = False
85.7949 	EXP 	recogFixationText_Run1: autoDraw = False
85.7949 	EXP 	recogTrialRun1_Image: autoDraw = True
86.7948 	EXP 	recogTrialRun1_Image: autoDraw = False
86.7948 	EXP 	recogFixationText_Run1: autoDraw = True
88.7804 	EXP 	New trial (rep=9, index=0): None
88.7954 	EXP 	recogFixationText_Run1: autoDraw = False
88.7954 	EXP 	recogTrialRun1_Image: autoDraw = False
88.7954 	EXP 	recogFixationText_Run1: autoDraw = False
88.7954 	EXP 	recogTrialRun1_Image: autoDraw = True
89.7948 	EXP 	recogTrialRun1_Image: autoDraw = False
89.7948 	EXP 	recogFixationText_Run1: autoDraw = True
91.7801 	EXP 	New trial (rep=10, index=0): None
91.7950 	EXP 	recogFixationText_Run1: autoDraw = False
91.7950 	EXP 	recogTrialRun1_Image: autoDraw = False
91.7950 	EXP 	recogFixationText_Run1: autoDraw = False
91.7950 	EXP 	recogTrialRun1_Image: autoDraw = True
92.7948 	EXP 	recogTrialRun1_Image: autoDraw = False
92.7948 	EXP 	recogFixationText_Run1: autoDraw = True
94.7798 	EXP 	New trial (rep=11, index=0): None
94.7955 	EXP 	recogFixationText_Run1: autoDraw = False
94.7955 	EXP 	recogTrialRun1_Image: autoDraw = False
94.7955 	EXP 	recogFixationText_Run1: autoDraw = False
94.7955 	EXP 	recogTrialRun1_Image: autoDraw = True
95.7949 	EXP 	recogTrialRun1_Image: autoDraw = False
95.7949 	EXP 	recogFixationText_Run1: autoDraw = True
97.7957 	EXP 	recogFixationText_Run1: autoDraw = False
97.7957 	EXP 	recogTrialRun1_Image: autoDraw = False
97.7957 	EXP 	recogFixationText_Run1: autoDraw = False
97.8122 	EXP 	window1: mouseVisible = True
